draw_date,n1,n2,n3,n4,n5,n6,prize_5_1,prize_5_0,prize_4_1,prize_4_0,prize_3_1,prize_3_0
10/4/2010,1,10,23,26,27,1,0,0,125,31,12,5
10/6/2010,3,7,8,21,29,5,0,0,123,24,9,4
10/8/2010,5,18,19,22,23,3,0,0,93,27,9,5
10/11/2010,9,25,26,31,35,1,0,0,73,32,12,5
10/13/2010,1,6,10,15,21,1,0,0,78,19,11,5
10/15/2010,1,2,4,26,35,4,0,0,180,32,11,5
10/18/2010,23,24,29,30,35,2,350000,0,123,24,11,5
10/20/2010,1,2,11,30,31,3,0,23466,120,22,10,5
10/22/2010,2,3,12,13,28,5,0,0,158,31,9,5
10/25/2010,6,11,15,20,32,4,0,0,134,28,10,5
10/27/2010,3,4,5,24,31,1,0,0,240,18,11,4
10/29/2010,7,14,17,25,29,1,0,11370,92,15,11,4
11/1/2010,10,14,29,31,32,2,0,0,161,43,11,5
11/3/2010,6,12,26,27,31,5,0,0,152,31,10,5
11/5/2010,10,14,15,21,29,5,0,0,113,27,11,5
11/8/2010,2,8,10,12,28,2,0,0,87,19,9,4
11/10/2010,9,19,23,30,32,4,0,15710,120,26,9,5
11/12/2010,6,11,19,25,32,3,0,0,117,27,9,5
11/15/2010,5,11,12,17,35,2,0,0,129,22,10,4
11/17/2010,1,3,26,30,35,5,0,11164,148,27,9,5
11/19/2010,4,15,18,24,33,1,0,0,99,29,11,5
11/22/2010,15,19,25,28,35,3,0,0,104,24,9,5
11/24/2010,17,18,22,25,34,2,0,0,83,29,12,5
11/26/2010,22,23,27,29,31,3,0,0,74,25,11,5
11/29/2010,3,4,17,21,30,2,687479,20514,105,25,10,5
12/1/2010,2,10,16,18,20,2,0,0,98,23,10,4
12/3/2010,3,21,23,29,34,1,0,0,123,32,11,5
12/6/2010,8,11,17,20,31,2,0,0,108,22,11,4
12/8/2010,1,7,17,22,27,3,0,11147,61,17,8,5
12/10/2010,3,11,22,28,34,2,0,0,81,20,11,5
12/13/2010,15,19,26,27,29,3,0,0,103,27,9,5
12/15/2010,13,14,17,23,31,4,320000,8637,117,36,10,4
12/17/2010,15,21,23,32,35,4,0,0,63,40,11,5
12/20/2010,2,3,6,20,23,4,0,0,105,31,10,4
12/22/2010,12,13,19,22,31,4,0,0,107,25,10,4
12/24/2010,3,10,14,19,25,3,0,11201,60,31,9,5
12/27/2010,8,15,18,22,26,1,0,0,119,24,11,5
12/29/2010,6,14,29,31,32,5,0,0,84,23,11,5
12/31/2010,11,20,24,34,35,2,0,0,101,28,10,5
1/3/2011,2,12,20,31,33,4,340000,0,157,34,10,5
1/5/2011,4,7,25,27,28,3,0,14760,138,35,8,5
1/7/2011,14,21,31,34,35,3,0,2899,108,49,9,5
1/10/2011,5,7,22,25,33,1,0,0,275,25,11,4
1/12/2011,4,8,13,16,33,5,0,0,138,29,9,5
1/14/2011,21,23,26,27,35,3,0,0,117,31,10,5
1/17/2011,5,9,16,29,35,5,0,0,120,25,9,5
1/19/2011,4,16,17,24,32,1,0,12875,146,31,10,5
1/21/2011,3,8,15,20,32,4,0,0,139,36,11,5
1/24/2011,1,10,15,19,35,5,0,6123,97,23,9,4
1/26/2011,6,7,11,30,31,3,0,2846,96,24,8,5
1/28/2011,3,14,17,27,34,4,0,0,108,19,9,4
1/31/2011,7,14,17,22,27,4,0,7108,64,17,8,4
2/2/2011,2,9,17,34,35,3,0,0,94,28,9,5
2/4/2011,15,18,23,29,32,4,0,0,133,21,10,5
2/7/2011,5,11,12,13,26,1,0,0,127,23,10,4
2/9/2011,4,14,30,31,32,3,0,0,116,27,10,5
2/11/2011,5,6,12,13,22,3,0,0,92,25,9,5
2/14/2011,1,10,25,33,35,1,0,0,94,24,10,5
2/16/2011,4,9,10,20,33,1,0,14314,157,24,11,5
2/18/2011,1,7,10,16,24,2,0,0,96,25,9,5
2/21/2011,1,11,16,18,30,1,0,10483,153,25,11,5
2/23/2011,9,11,14,28,33,2,0,0,127,23,9,4
2/25/2011,1,6,15,25,28,1,0,0,88,29,11,5
2/28/2011,7,10,17,22,34,5,0,17429,125,22,10,4
3/2/2011,2,9,22,27,29,1,0,6213,105,21,10,4
3/4/2011,10,20,22,25,33,1,1166149,6821,77,29,10,5
3/7/2011,3,11,12,24,31,5,0,0,106,21,9,4
3/9/2011,1,2,4,10,26,1,0,0,80,20,9,4
3/11/2011,11,20,23,28,29,4,0,0,107,22,9,5
3/14/2011,2,20,24,25,29,4,0,0,196,29,10,5
3/16/2011,5,10,17,31,34,1,0,0,89,30,11,5
3/18/2011,2,4,5,15,26,1,0,0,94,29,11,5
3/21/2011,5,18,22,28,35,3,0,21772,126,28,9,5
3/23/2011,4,7,9,12,24,2,0,0,51,20,8,4
3/25/2011,1,4,19,20,22,5,0,0,140,29,10,5
3/28/2011,4,8,13,15,23,5,0,10176,90,19,10,4
3/30/2011,15,21,23,27,28,1,0,3122,166,25,11,5
4/1/2011,2,3,21,26,28,1,0,0,146,28,11,5
4/4/2011,7,9,21,27,32,5,0,0,96,24,9,4
4/6/2011,8,16,17,18,27,4,0,0,223,28,10,5
4/8/2011,14,18,24,26,31,5,0,0,79,28,10,5
4/11/2011,12,23,24,29,30,4,0,19202,75,27,9,4
4/13/2011,5,20,25,26,31,5,0,0,131,22,9,5
4/15/2011,7,10,12,16,26,2,0,0,181,26,9,5
4/18/2011,1,23,28,29,31,1,0,0,132,30,10,5
4/20/2011,1,5,16,18,24,2,0,17054,121,24,11,5
4/22/2011,12,18,20,21,27,5,0,4855,82,22,10,5
4/25/2011,6,15,17,18,30,5,0,0,187,27,10,4
4/27/2011,7,8,21,25,27,1,0,9519,112,22,10,4
4/29/2011,11,19,25,32,35,3,0,5787,86,28,9,5
5/2/2011,12,15,16,32,35,2,0,2786,130,32,10,5
5/4/2011,6,9,11,21,34,3,1149210,0,136,30,10,5
5/6/2011,2,21,25,26,29,1,0,0,102,31,11,5
5/9/2011,11,13,22,24,26,2,0,0,107,19,11,4
5/11/2011,5,11,18,23,29,3,0,0,83,22,7,4
5/13/2011,9,11,14,16,25,4,0,17082,115,22,9,4
5/16/2011,2,4,9,32,35,3,0,0,128,31,10,5
5/18/2011,5,10,12,22,23,4,0,0,95,26,9,4
5/20/2011,2,7,10,18,28,2,0,0,83,15,8,4
5/23/2011,6,18,23,25,28,5,0,0,104,28,9,5
5/25/2011,2,6,28,33,34,3,0,0,174,40,10,6
5/27/2011,11,14,23,24,29,2,0,18071,131,20,11,4
5/30/2011,11,13,14,18,32,1,0,0,81,28,11,5
6/1/2011,10,25,28,33,35,3,0,5908,72,33,10,5
6/3/2011,1,13,23,26,34,4,0,0,99,32,10,5
6/6/2011,9,14,19,27,30,3,0,6974,119,22,9,5
6/8/2011,9,11,17,21,29,1,0,3244,110,18,9,4
6/10/2011,8,14,19,24,30,4,0,0,90,25,9,5
6/13/2011,10,22,23,27,32,1,0,0,99,25,11,5
6/15/2011,3,13,25,27,30,2,0,10929,133,26,11,5
6/17/2011,7,13,14,18,25,5,682124,4094,102,22,9,5
6/20/2011,4,8,13,19,29,4,200000,0,58,22,8,4
6/22/2011,5,8,11,18,25,3,200000,4985,72,19,7,4
6/24/2011,14,18,21,27,35,3,0,0,99,23,8,5
6/27/2011,4,17,24,27,34,5,0,2657,198,17,11,5
6/29/2011,7,9,19,28,33,4,0,0,90,26,9,4
7/1/2011,15,24,26,27,30,5,0,0,133,34,10,5
7/4/2011,8,9,13,31,35,4,0,7697,100,29,10,5
7/6/2011,5,9,14,19,23,1,0,0,124,22,10,4
7/8/2011,2,4,9,25,27,1,0,0,122,22,11,5
7/11/2011,13,14,23,26,32,4,0,0,79,24,9,5
7/13/2011,9,14,15,20,33,4,0,0,91,35,11,5
7/15/2011,8,9,11,31,34,2,380000,0,113,26,9,5
7/18/2011,8,13,17,18,22,4,100000,16815,85,20,9,4
7/20/2011,2,18,24,28,34,1,200000,0,105,18,11,4
7/22/2011,6,9,18,19,30,4,0,0,189,27,10,4
7/25/2011,4,13,14,19,33,5,0,0,157,23,10,5
7/27/2011,1,17,23,25,34,5,0,0,175,41,11,5
7/29/2011,1,4,28,31,32,4,0,0,169,35,12,6
8/1/2011,12,15,25,28,31,4,0,15156,86,26,11,5
8/3/2011,15,24,26,30,34,3,0,0,97,26,10,5
8/5/2011,13,23,25,30,35,4,0,0,85,27,12,5
8/8/2011,9,14,16,17,20,5,0,0,125,23,10,5
8/10/2011,8,19,28,32,35,4,0,0,86,21,10,5
8/12/2011,4,6,20,24,31,1,0,0,106,26,11,5
8/15/2011,3,9,20,27,28,3,0,0,81,34,8,5
8/17/2011,8,20,27,29,32,1,420000,0,86,28,11,5
8/19/2011,2,15,26,29,34,1,200000,0,139,29,12,5
8/22/2011,4,21,27,31,35,3,0,25899,186,20,9,5
8/24/2011,8,10,23,25,29,2,0,0,217,22,9,4
8/26/2011,10,14,18,28,32,1,0,4968,141,23,12,5
8/29/2011,2,5,23,26,30,2,0,0,109,17,9,5
8/31/2011,2,5,19,20,25,5,0,0,129,41,8,5
9/2/2011,8,9,30,32,33,4,0,0,180,29,10,5
9/5/2011,11,13,14,23,32,4,0,0,104,21,9,4
9/7/2011,4,8,26,27,29,5,0,0,146,23,11,4
9/9/2011,8,11,13,23,26,5,0,0,80,22,8,4
9/12/2011,2,7,10,12,20,5,0,9607,69,17,9,4
9/14/2011,3,5,10,21,27,2,0,0,95,20,10,5
9/16/2011,4,9,10,17,28,4,0,0,86,25,9,4
9/19/2011,12,19,25,31,34,1,0,0,94,22,10,5
9/21/2011,9,10,11,24,29,1,0,0,106,31,10,4
9/23/2011,17,18,28,32,35,2,0,16023,120,27,12,5
9/26/2011,4,13,17,26,34,1,0,3623,112,19,12,4
9/28/2011,1,3,10,15,23,1,0,0,163,27,9,5
9/30/2011,14,16,23,24,35,2,0,0,105,30,10,5
10/3/2011,5,23,31,32,33,2,0,11649,196,30,11,5
10/5/2011,1,11,13,18,25,3,0,4002,124,27,8,4
10/7/2011,8,12,13,19,27,3,747163,2340,67,21,8,4
10/10/2011,2,3,5,26,32,4,0,0,139,25,11,5
10/12/2011,10,12,16,26,34,1,0,4973,126,21,11,5
10/14/2011,11,12,15,30,31,3,0,1352,101,34,9,5
10/17/2011,13,20,28,33,35,3,0,0,143,21,10,5
10/19/2011,4,10,16,28,33,4,0,0,77,29,10,5
10/21/2011,2,9,14,31,33,4,0,8010,96,35,10,5
10/24/2011,4,10,11,17,22,5,320000,0,76,17,8,4
10/26/2011,5,9,20,24,30,5,0,0,94,32,9,5
10/28/2011,5,7,24,25,35,4,0,0,118,31,12,5
10/31/2011,7,14,15,16,35,1,0,5139,97,35,11,5
11/2/2011,1,10,23,27,34,3,0,0,133,20,8,5
11/4/2011,10,13,15,22,33,5,0,0,118,20,10,5
11/7/2011,1,15,24,26,33,3,0,0,270,24,11,5
11/9/2011,4,5,13,24,28,4,0,0,111,25,9,5
11/11/2011,4,5,9,12,29,4,0,14080,79,22,10,4
11/14/2011,2,13,25,33,34,3,0,0,162,29,9,5
11/16/2011,2,6,10,15,29,5,0,0,116,19,10,4
11/18/2011,5,13,20,26,29,1,0,0,120,24,11,5
11/21/2011,3,11,20,26,34,1,0,0,242,28,11,5
11/23/2011,20,23,24,26,28,3,0,0,119,32,10,5
11/25/2011,2,5,13,25,26,2,0,0,138,17,9,4
11/28/2011,16,17,18,26,29,1,0,0,206,25,10,5
11/30/2011,3,14,17,25,31,4,0,0,78,24,10,4
12/2/2011,1,9,12,16,19,2,0,0,145,22,10,4
12/5/2011,10,15,22,34,35,1,0,0,149,23,10,5
12/7/2011,7,11,24,26,34,4,0,0,97,24,10,4
12/9/2011,1,16,21,27,35,1,0,0,119,33,11,5
12/12/2011,8,24,28,32,34,1,0,45650,129,23,11,5
12/14/2011,12,13,14,20,33,3,0,4443,110,27,9,5
12/16/2011,8,11,24,27,35,2,858941,0,171,24,10,4
12/19/2011,2,11,12,15,35,4,0,0,72,25,9,4
12/21/2011,4,18,24,27,32,2,0,0,155,23,9,4
12/23/2011,2,3,11,15,29,4,0,0,108,27,10,5
12/26/2011,2,15,24,25,31,2,0,0,157,33,12,5
12/28/2011,2,9,20,28,29,5,0,0,122,25,10,4
12/30/2011,6,8,28,33,34,3,300000,0,167,35,11,5
1/2/2012,2,9,17,24,26,5,200000,0,136,19,9,4
1/4/2012,1,17,24,26,30,4,0,0,153,36,10,5
1/6/2012,5,6,24,31,35,3,0,29149,145,37,9,5
1/9/2012,4,14,17,21,33,1,0,0,126,22,11,5
1/11/2012,7,8,9,19,27,3,0,0,92,24,7,4
1/13/2012,12,17,26,30,31,1,0,0,265,31,10,5
1/16/2012,7,11,15,17,25,5,0,0,80,21,8,4
1/18/2012,6,9,30,32,34,4,0,0,59,32,10,5
1/20/2012,2,14,24,30,35,3,0,0,65,32,9,5
1/23/2012,4,8,14,15,21,4,0,0,156,26,8,5
1/25/2012,3,7,14,28,31,2,0,0,76,27,10,4
1/27/2012,3,8,10,23,34,2,0,0,84,22,10,4
1/30/2012,2,3,21,25,26,5,0,0,170,30,11,5
2/1/2012,1,9,12,27,34,1,440000,0,66,26,11,4
2/3/2012,4,11,12,18,32,1,0,0,146,23,10,4
2/6/2012,10,14,26,29,32,5,220000,0,92,30,9,4
2/8/2012,2,4,6,7,28,2,0,0,64,27,9,4
2/10/2012,9,12,22,31,32,1,0,41963,79,26,13,5
2/13/2012,4,7,12,20,30,2,0,0,85,19,11,4
2/15/2012,7,13,21,24,34,4,260000,2647,86,25,10,4
2/17/2012,7,8,9,10,33,1,0,2695,100,20,11,4
2/20/2012,6,12,22,25,27,2,0,0,109,19,9,4
2/22/2012,6,8,14,22,29,4,0,5132,77,17,9,5
2/24/2012,1,29,32,34,35,3,0,0,151,32,11,6
2/27/2012,3,6,18,26,34,2,280000,0,103,25,12,5
2/29/2012,15,21,23,25,26,2,0,0,214,25,11,5
3/2/2012,15,20,21,22,26,4,0,0,244,33,11,6
3/5/2012,3,8,19,23,31,2,0,0,85,33,8,4
3/7/2012,4,23,27,30,34,4,0,0,186,28,9,5
3/9/2012,1,17,18,30,34,1,0,0,88,33,13,6
3/12/2012,12,22,31,33,34,3,0,0,118,27,10,5
3/14/2012,1,11,13,15,17,2,0,24040,138,23,10,5
3/16/2012,8,11,13,16,22,2,0,0,113,31,10,5
3/19/2012,6,18,22,23,27,1,0,0,160,29,11,4
3/21/2012,2,3,9,11,15,3,0,8851,65,25,8,4
3/23/2012,1,8,15,16,17,1,0,0,124,25,10,5
3/26/2012,6,13,14,20,25,5,0,0,139,25,11,5
3/28/2012,15,16,20,22,24,1,0,0,155,24,11,5
3/30/2012,6,11,15,28,35,2,0,14590,90,25,11,5
4/2/2012,15,25,26,27,30,2,0,0,130,25,10,5
4/4/2012,6,24,25,26,35,4,0,0,109,37,11,5
4/6/2012,3,8,14,24,34,4,0,0,80,25,9,5
4/9/2012,9,24,25,26,33,2,653338,0,111,26,10,5
4/11/2012,3,24,27,29,31,2,0,0,81,30,11,4
4/13/2012,5,6,7,8,34,4,0,0,160,19,10,5
4/16/2012,1,4,11,13,25,5,0,0,139,21,8,4
4/18/2012,4,9,13,32,33,1,0,0,100,25,10,4
4/20/2012,3,14,15,16,17,4,0,0,60,18,10,5
4/23/2012,1,5,23,28,30,1,0,0,166,27,11,5
4/25/2012,3,10,12,20,30,4,0,0,107,21,9,4
4/27/2012,4,6,11,13,18,5,340000,40051,58,23,10,4
4/30/2012,5,7,9,10,21,4,0,0,68,19,9,3
5/2/2012,4,14,15,19,22,3,0,0,475,23,8,5
5/4/2012,10,18,22,26,31,3,0,0,68,21,10,5
5/7/2012,6,16,21,27,34,5,0,0,70,27,11,5
5/9/2012,1,5,7,17,31,3,0,13607,56,22,8,5
5/11/2012,2,3,9,13,18,4,0,0,160,36,9,4
5/14/2012,7,17,19,26,27,5,0,5945,68,21,8,4
5/16/2012,8,11,14,15,34,5,0,0,127,24,11,4
5/18/2012,3,9,11,31,33,2,0,5810,164,22,9,4
5/21/2012,7,10,24,26,35,5,0,0,162,27,10,4
5/23/2012,11,25,28,30,31,4,0,0,154,25,11,5
5/25/2012,6,9,19,27,31,1,0,0,102,20,10,4
5/28/2012,8,11,12,17,28,4,0,0,130,25,9,4
5/30/2012,3,4,7,31,32,5,0,14979,69,25,11,5
6/1/2012,2,4,5,7,31,2,0,0,71,21,10,4
6/4/2012,14,15,17,21,27,1,0,7472,120,25,11,4
6/6/2012,7,16,20,21,35,2,0,3568,102,24,10,5
6/8/2012,5,8,11,23,28,5,0,4144,73,24,9,4
6/11/2012,6,10,14,15,25,5,0,0,113,23,9,4
6/13/2012,9,25,32,33,35,4,0,0,156,33,10,5
6/15/2012,12,17,20,22,31,4,0,0,84,24,11,5
6/18/2012,3,5,6,8,12,1,0,19136,79,16,10,4
6/20/2012,13,17,20,21,35,4,0,0,109,25,9,5
